EdgeID,from_id,to_id,Timestamp,Amount Sent,Sent Currency,Amount Received,Received Currency,Payment Format,Is Laundering,Hour
2181617,267556,84277,40620,279.47999999999996,0,279.47999999999996,0,1,0,11
2181621,266043,84519,40620,745.15,0,745.15,0,2,0,11
2181623,83296,85599,40620,3227.67,0,3227.67,0,1,0,11
2181683,135,311414,40620,321.19,0,321.19,0,2,0,11
2181900,288065,288066,40620,1570.4,2,1570.4,2,5,0,11
2181939,537,537,40620,66.14999999999999,0,56.45,2,3,0,11
2181940,537,103657,40620,56.45,2,56.45,2,2,0,11
2181947,100989,103720,40620,96.63,2,96.63,2,5,0,11
2181971,100479,105051,40620,1702.26,2,1702.26,2,1,0,11
2182088,111143,112061,40620,853.37,2,853.37,2,2,0,11
2182091,301319,112133,40620,56.97,2,56.97,2,1,0,11
2182095,50444,50444,40620,184.62,0,157.54999999999998,2,3,0,11
2182096,50444,112147,40620,157.54999999999998,2,157.54999999999998,2,2,0,11
2182102,136337,112351,40620,48.169999999999995,2,48.169999999999995,2,1,0,11
2182121,346085,112370,40620,2327.04,2,2327.04,2,3,0,11
2182124,98992,112454,40620,102.4,2,102.4,2,1,0,11
2182145,282249,114363,40620,1007.13,2,1007.13,2,2,0,11
2182189,276046,117899,40620,147.38,2,147.38,2,1,0,11
2182203,268207,268270,40620,91.22,2,91.22,2,1,0,11
2182244,312308,121387,40620,14428.92,2,14428.92,2,2,0,11
2182328,98992,126582,40620,306.97999999999996,2,306.97999999999996,2,1,0,11
2182338,275267,301362,40620,104.71,2,104.71,2,5,0,11
2182381,117767,129297,40620,7560.13,2,7560.13,2,1,0,11
2182394,121950,366142,40620,92.39,2,92.39,2,3,0,11
2182405,119212,332466,40620,167.07,2,167.07,2,3,0,11
2182415,288768,131419,40620,283.27,2,283.27,2,1,0,11
2182425,288772,288773,40620,3040.22,2,3040.22,2,3,0,11
2182498,122333,136434,40620,355.56,2,355.56,2,1,0,11
2182501,106281,136570,40620,10958.34,2,10958.34,2,2,0,11
2182629,126732,386629,40620,40.9,2,40.9,2,1,0,11
2182682,131004,373585,40620,1267.49,2,1267.49,2,3,0,11
2182749,151988,377079,40620,697.68,2,697.68,2,3,0,11
2182772,142902,323146,40620,1737.9299999999998,2,1737.9299999999998,2,1,0,11
2182783,379957,154288,40620,1031.1,2,1031.1,2,4,0,11
2182788,136385,282957,40620,5894.69,2,5894.69,2,1,0,11
2182801,280752,280752,40620,774.3299999999999,0,660.81,2,3,0,11
2182802,280752,282962,40620,660.81,2,660.81,2,2,0,11
2182835,150338,276428,40620,4786.98,2,4786.98,2,5,0,11
2182866,127689,157612,40620,302.75,2,302.75,2,1,0,11
2182942,162121,71282,40620,30841.98,4,30841.98,4,1,0,11
2182983,164650,164877,40620,1450.98,4,1450.98,4,2,0,11
2182984,162319,403889,40620,99942.47,4,99942.47,4,1,0,11
2182985,162319,403889,40620,61965.829999999994,4,61965.829999999994,4,2,0,11
2183008,315507,315507,40620,19564.58,0,131035.75,4,3,0,11
2183009,315507,166778,40620,131035.75,4,131035.75,4,1,0,11
2183032,283317,168820,40620,29884.66,4,29884.66,4,2,0,11
2183033,162531,366777,40620,71019.33,4,71019.33,4,1,0,11
2183039,312889,162791,40620,18371.7,4,18371.7,4,2,0,11
2183056,170154,422708,40620,959.61,4,959.61,4,4,0,11
2183073,171943,173449,40620,483986.97,6,483986.97,6,1,0,11
2183121,171807,173216,40620,27928.08,6,27928.08,6,4,0,11
2183126,173395,313139,40620,482288.79,6,482288.79,6,1,0,11
2183163,377431,342708,40620,74218858.46,6,74218858.46,6,1,0,11
2183195,179622,179630,40620,2275138.61,5,2275138.61,5,3,0,11
2183197,179625,179630,40620,2574401.13,5,2574401.13,5,3,0,11
2183206,179751,180092,40620,441754.93,5,441754.93,5,2,0,11
2183208,185201,323666,40620,27408.59,5,27408.59,5,1,0,11
2183256,179751,387172,40620,8097.61,5,8097.61,5,2,0,11
2183274,185203,355619,40620,14696.19,5,14696.19,5,1,0,11
2183313,182904,189690,40620,1331830.34,5,1331830.34,5,2,0,11
2183480,61771,201628,40620,870.4799999999999,8,870.4799999999999,8,1,0,11
2183530,203476,205836,40620,19655.53,8,19655.53,8,1,0,11
2183552,200644,338750,40620,103.97,8,103.97,8,1,0,11
2183555,355896,355897,40620,2552.8399999999997,8,2552.8399999999997,8,2,0,11
2183563,284239,207807,40620,147.92,10,147.92,10,2,0,11
2183573,208060,208952,40620,119.68,10,119.68,10,3,0,11
2183576,209019,209072,40620,112113.66,10,112113.66,10,5,0,11
2183591,208894,210023,40620,152.81,10,152.81,10,1,0,11
2183675,215129,399065,40620,36972.53,3,36972.53,3,3,0,11
2183709,216652,218156,40620,4564.9,3,4564.9,3,1,0,11
2183773,303160,291009,40620,125790.28,7,125790.28,7,1,0,11
2183776,222118,222766,40620,5674.34,7,5674.34,7,2,0,11
2183787,222971,278112,40620,220306.6,7,220306.6,7,2,0,11
2183862,308903,227665,40620,625765.64,12,625765.64,12,1,0,11
2183866,48504,48504,40620,11918.14,0,67295.77,12,3,0,11
2183867,48504,230997,40620,67295.77,12,67295.77,12,1,0,11
2183883,231317,231773,40620,55.419999999999995,11,55.419999999999995,11,1,0,11
2183891,232550,232193,40620,4874303.62,11,4874303.62,11,1,0,11
2183903,231797,284882,40620,1722.6799999999998,11,1722.6799999999998,11,1,0,11
2183970,314306,363910,40620,135.87,11,135.87,11,4,0,11
2184025,237351,240905,40620,446.89,11,446.89,11,3,0,11
2184046,235520,360269,40620,8.67,11,8.67,11,1,0,11
2184048,324829,381628,40620,1786.12,11,1786.12,11,1,0,11
2184055,238659,243395,40620,152.54,11,152.54,11,1,0,11
2184056,238659,243395,40620,33.94,11,33.94,11,4,0,11
2184083,309203,247808,40620,486.95,14,486.95,14,2,0,11
2184089,243577,303587,40620,38972.23,14,38972.23,14,1,0,11
2184143,243806,278726,40620,1414.29,14,1414.29,14,1,0,11
2184171,291547,325072,40620,209.87,14,209.87,14,1,0,11
2184214,255115,255114,40620,17693.57,13,17693.57,13,1,0,11
2184215,255115,255114,40620,17679.69,13,17679.69,13,2,0,11
2184221,344044,255375,40620,38655.11,13,38655.11,13,2,0,11
2184230,255281,255815,40620,3256.5899999999997,13,3256.5899999999997,13,2,0,11
2184269,324812,324812,40620,3765.19,11,4114.97,0,3,0,11
2184270,324812,26084,40620,4114.97,0,4114.97,0,3,1,11
2184345,258913,259474,40620,0.03379,1,0.03379,1,6,0,11
2184363,258237,260381,40620,8.953875,1,8.953875,1,6,0,11
2184425,258237,263279,40620,0.013233,1,0.013233,1,6,0,11
2184438,263836,264160,40620,0.000682,1,0.000682,1,6,0,11
2184445,339651,264255,40620,0.0042759999999999,1,0.0042759999999999,1,6,0,11
2184448,258237,375109,40620,0.021553,1,0.021553,1,6,0,11
1047245,172135,172135,40680,836001.57,6,7931.7,0,3,0,11
1047246,172135,1017,40680,7931.7,0,7931.7,0,3,1,11
2180517,532,384997,40680,3017.3599999999997,0,3017.3599999999997,0,1,0,11
2180532,33696,285709,40680,23.34,0,23.34,0,2,0,11
2180583,135,6436,40680,643.5799999999999,0,643.5799999999999,0,1,0,11
2180596,4263,7071,40680,149.11,0,149.11,0,1,0,11
2180607,135,316954,40680,62.22,0,62.22,0,2,0,11
2180655,309673,10772,40680,325.59,0,325.59,0,5,0,11
2180684,284,325524,40680,685.61,0,685.61,0,1,0,11
2180742,15696,16502,40680,110.45,0,110.45,0,2,0,11
2180768,19087,19086,40680,116.13,0,116.13,0,1,0,11
2180769,19087,19086,40680,1255.59,0,1255.59,0,2,0,11
2180782,1739,20552,40680,6024052.8,0,6024052.8,0,1,0,11
2180844,272804,344723,40680,6749.78,0,6749.78,0,1,0,11
2180848,371961,74755,40680,22948.92,0,22948.92,0,2,0,11
2180891,7711,28523,40680,529.04,0,529.04,0,4,0,11
2180927,1270,56554,40680,91.77,0,91.77,0,1,0,11
2180958,2851,33567,40680,978.86,0,978.86,0,1,0,11
2181167,349085,49746,40680,103.54,0,103.54,0,3,0,11
2181204,14219,55189,40680,624.8,0,624.8,0,5,0,11
2181210,40086,400018,40680,1362.85,0,1362.85,0,1,0,11
2181228,358038,310647,40680,7197.92,0,7197.92,0,2,0,11
2181234,25658,365042,40680,308.8,0,308.8,0,2,0,11
2181260,340627,56896,40680,115.12,0,115.12,0,3,0,11
2181264,2414,287075,40680,202.11,0,202.11,0,3,0,11
2181275,286808,361309,40680,404.89,0,404.89,0,2,0,11
2181324,35078,266773,40680,1587.31,0,1587.31,0,1,0,11
2181340,397388,511219,40680,2416.15,0,2416.15,0,3,1,11
2181347,38796,63478,40680,926.92,0,926.92,0,2,0,11
2181371,55449,65602,40680,177.7,0,177.7,0,1,0,11
2181380,65907,65908,40680,4349.55,0,4349.55,0,3,0,11
2181418,135,68089,40680,194.55,0,194.55,0,4,0,11
2181426,311069,68377,40680,12248.37,0,12248.37,0,2,0,11
2181432,44484,68988,40680,527.31,0,527.31,0,4,0,11
2181440,379156,69866,40680,194522.47,0,194522.47,0,4,0,11
2181453,304822,331443,40680,52.02,0,52.02,0,1,0,11
2181456,304822,331443,40680,0.18,0,0.18,0,3,0,11
2181470,135,72548,40680,2193.15,0,2193.15,0,1,0,11
2181498,372083,75217,40680,1841.27,0,1841.27,0,2,0,11
2181562,6040,79344,40680,30.93,0,30.93,0,2,0,11
2181568,266732,80188,40680,328.76,0,328.76,0,1,0,11
2181614,168098,168098,40680,286.38,4,42.76,0,3,0,11
2181615,168098,84180,40680,42.76,0,42.76,0,1,0,11
2181632,331218,86862,40680,9.59,0,9.59,0,1,0,11
2181649,48273,26125,40680,14.09,0,14.09,0,2,0,11
2181706,267633,2918,40680,4005.23,0,4005.23,0,4,0,11
2181711,79447,358115,40680,209.84,0,209.84,0,4,0,11
2181823,30525,98194,40680,127.26,0,127.26,0,1,0,11
2181864,98992,300584,40680,24.28,2,24.28,2,1,0,11
2181901,100114,294714,40680,363.52,2,363.52,2,1,0,11
2181909,100361,345948,40680,3999.41,2,3999.41,2,1,0,11
2181913,108391,317089,40680,673.18,2,673.18,2,1,0,11
2181950,128614,103912,40680,2994.2799999999997,2,2994.2799999999997,2,1,0,11
2181961,99803,104656,40680,141.25,2,141.25,2,1,0,11
2182005,267912,106821,40680,423.38,2,423.38,2,1,0,11
2182013,105443,311748,40680,219.12,2,219.12,2,2,0,11
2182025,98992,108242,40680,1523.91,2,1523.91,2,1,0,11
2182039,117697,109384,40680,60.959999999999994,2,60.959999999999994,2,1,0,11
2182049,105874,109895,40680,0.29,2,0.29,2,5,0,11
2182063,386507,110694,40680,170.29999999999998,2,170.29999999999998,2,1,0,11
2182090,275254,112131,40680,1390.46,2,1390.46,2,3,0,11
2182196,109524,118350,40680,524.59,2,524.59,2,2,0,11
2182231,288344,405943,40680,490.37,2,490.37,2,3,0,11
2182282,268406,123897,40680,44.419999999999995,2,44.419999999999995,2,1,0,11
2182290,101350,124688,40680,82.72,2,82.72,2,1,0,11
2182299,103696,383288,40680,4826.45,2,4826.45,2,4,0,11
2182346,268221,332418,40680,1563.14,2,1563.14,2,1,0,11
2182444,116686,346655,40680,19503.66,2,19503.66,2,1,0,11
2182452,98992,268689,40680,224.54,2,224.54,2,2,0,11
2182486,100558,135947,40680,950.48,2,950.48,2,2,0,11
2182601,126294,386617,40680,141.81,2,141.81,2,1,0,11
2182605,430410,143295,40680,56513.07,2,56513.07,2,1,0,11
2182666,202865,147194,40680,617.11,2,617.11,2,2,0,11
2182693,275474,148765,40680,10.07,2,10.07,2,5,0,11
2182705,98992,332860,40680,5334.599999999999,2,5334.599999999999,2,2,0,11
2182709,386573,395539,40680,744.79,2,744.79,2,1,0,11
2182725,301542,150691,40680,361.49,2,361.49,2,1,0,11
2182736,413222,337746,40680,82.05,2,82.05,2,1,0,11
2182767,116333,362716,40680,1678.41,2,1678.41,2,2,0,11
2182776,153417,153416,40680,3816.64,2,3816.64,2,3,0,11
2182781,131550,289335,40680,1719.83,2,1719.83,2,2,0,11
2182797,109413,426616,40680,5.779999999999999,2,5.779999999999999,2,4,0,11
2182817,20708,20708,40680,2384.67,0,2035.07,2,3,0,11
2182818,20708,434507,40680,2035.07,2,2035.07,2,5,0,11
2182842,144608,156839,40680,2507.85,2,2507.85,2,1,0,11
2182844,110278,156854,40680,723.16,2,723.16,2,1,0,11
2182850,119086,156963,40680,891.6999999999999,2,891.6999999999999,2,1,0,11
2182853,307436,157061,40680,71.2,2,71.2,2,4,0,11
2182906,160775,161297,40680,6963.349999999999,4,6963.349999999999,4,1,0,11
2182909,346966,411195,40680,4429441.77,4,4429441.77,4,1,0,11
2182935,287374,351160,40680,6397.0,4,6397.0,4,1,0,11
2182972,161801,323352,40680,63154.59,4,63154.59,4,4,0,11
2183050,164599,338107,40680,34760.939999999995,4,34760.939999999995,4,1,0,11
2183060,171071,171071,40680,5230.05,6,5230.05,6,3,0,11
2183177,178483,178484,40680,2267.69,6,2267.69,6,1,0,11
2183211,182862,181072,40680,36588.34,5,36588.34,5,1,0,11
2183236,182828,338328,40680,11493.64,5,11493.64,5,1,0,11
2183255,179751,387172,40680,1941.66,5,1941.66,5,1,0,11
2183300,186890,290210,40680,650089.08,5,650089.08,5,2,0,11
2183330,190724,191555,40680,1020052.73,9,1020052.73,9,1,0,11
2183357,191740,193489,40680,137257.74,9,137257.74,9,3,0,11
2183384,191006,377670,40680,995357.36,9,995357.36,9,2,0,11
2183539,359771,302757,40680,2261.71,8,2261.71,8,3,0,11
2183541,329121,411595,40680,828.4599999999999,8,828.4599999999999,8,1,0,11
2183568,207647,290698,40680,147.03,10,147.03,10,1,0,11
2183571,270736,208403,40680,304.15999999999997,10,304.15999999999997,10,2,0,11
2183652,207274,347872,40680,373.62,10,373.62,10,4,0,11
2183659,214560,215557,40680,37.86,3,37.86,3,1,0,11
2183664,214519,215098,40680,356.45,3,356.45,3,1,0,11
2183686,313959,216196,40680,4841.429999999999,3,4841.429999999999,3,2,0,11
2183697,215845,367397,40680,5270.3,3,5270.3,3,4,0,11
2183799,406967,367547,40680,1165623.22,7,1165623.22,7,3,0,11
2183823,221409,225035,40680,136.01,7,136.01,7,3,0,11
2183831,227742,227805,40680,1892.1,12,1892.1,12,2,0,11
2183898,231369,232282,40680,27.709999999999997,11,27.709999999999997,11,3,0,11
2183906,231321,434989,40680,308.39,11,308.39,11,1,0,11
2183944,232155,235020,40680,3310.72,11,3310.72,11,3,0,11
2183953,234663,235837,40680,92.13,11,92.13,11,1,0,11
2184071,244342,356502,40680,2429.3599999999997,14,2429.3599999999997,14,2,0,11
2184082,309203,247808,40680,3656.81,14,3656.81,14,1,0,11
2184086,297748,245547,40680,64286.43,14,64286.43,14,2,0,11
2184096,244308,339415,40680,70.33,14,70.33,14,1,0,11
2184187,247999,252984,40680,1288.56,14,1288.56,14,1,0,11
2184188,247999,252984,40680,149.37,14,149.37,14,2,0,11
2184196,253869,253869,40680,148.01999999999998,13,148.01999999999998,13,2,0,11
2184319,258237,258380,40680,0.100422,1,0.100422,1,6,0,11
2184336,258457,259316,40680,0.030612,1,0.030612,1,6,0,11
2184397,259777,309575,40680,0.137765,1,0.137765,1,6,0,11
2180520,266,1344,40740,59.4,0,59.4,0,2,0,11
2180542,427,3372,40740,15118.47,0,15118.47,0,1,0,11
2180564,13418,6727,40740,290.82,0,290.82,0,2,0,11
2180576,4987,6121,40740,909.56,0,909.56,0,1,0,11
2180625,5017,9718,40740,4222.139999999999,0,4222.139999999999,0,1,0,11
2180689,279284,325530,40740,85.38,0,85.38,0,2,0,11
2180695,348852,13263,40740,20867.23,0,20867.23,0,2,0,11
2180763,4754,18625,40740,5021.38,0,5021.38,0,1,0,11
2180896,135,320682,40740,3068.5299999999997,0,3068.5299999999997,0,1,0,11
2180938,344377,32837,40740,5012.34,0,5012.34,0,1,0,11
2180999,378986,22369,40740,93.31,0,93.31,0,2,0,11
2181013,33800,38444,40740,542.23,0,542.23,0,4,0,11
2181044,26823,417105,40740,10.77,0,10.77,0,5,0,11
2181049,22222,40837,40740,8779.18,0,8779.18,0,2,0,11
2181135,292366,299198,40740,9.74,0,9.74,0,5,0,11
2181156,325439,382377,40740,9730.11,0,9730.11,0,2,0,11
2181180,85095,51045,40740,1648.3,0,1648.3,0,4,0,11
2181181,39550,273610,40740,84.61999999999999,0,84.61999999999999,0,1,0,11
2181247,135,44923,40740,81027.12999999999,0,81027.12999999999,0,4,0,11
2181250,340608,340609,40740,16773.239999999998,0,16773.239999999998,0,3,0,11
2181342,287076,511219,40740,2895.81,0,2895.81,0,3,0,11
2181358,55988,64307,40740,31.93,0,31.93,0,1,0,11
2181364,135,321359,40740,2174.37,0,2174.37,0,2,0,11
2181388,372496,372497,40740,8489.73,0,8489.73,0,2,0,11
2181395,135,357711,40740,211.35,0,211.35,0,1,0,11
2181424,316354,267257,40740,16.72,0,16.72,0,3,0,11
2181462,272401,280786,40740,22.09,0,22.09,0,5,0,11
2181477,135,73469,40740,32.05,0,32.05,0,2,0,11
2181486,287310,74013,40740,1761.22,0,1761.22,0,3,0,11
2181523,267236,267237,40740,47.419999999999995,0,47.419999999999995,0,1,0,11
2181539,349027,311128,40740,14146.88,0,14146.88,0,2,0,11
2181583,272665,98341,40740,210351.51,0,210351.51,0,4,0,11
2181584,272665,98341,40740,353448.86,0,353448.86,0,3,0,11
2181659,349982,88043,40740,119.32,0,119.32,0,1,0,11
2181689,38691,1216,40740,80.64999999999999,0,80.64999999999999,0,1,0,11
2181708,135,91733,40740,8511.92,0,8511.92,0,4,0,11
2181739,64789,281408,40740,424.12,0,424.12,0,3,0,11
2181748,72403,93813,40740,18446.56,0,18446.56,0,3,0,11
2181755,51110,294196,40740,9716.13,0,9716.13,0,2,0,11
2181771,26496,358184,40740,901.98,0,901.98,0,1,0,11
2181790,12406,400545,40740,1894.44,0,1894.44,0,4,0,11
2181807,6006,97659,40740,1386.07,0,1386.07,0,4,0,11
2181839,267811,274951,40740,143.0,2,143.0,2,4,0,11
2181852,99031,389149,40740,208.87,2,208.87,2,1,0,11
2181872,98992,100943,40740,7.1899999999999995,2,7.1899999999999995,2,2,0,11
2181889,99907,101405,40740,1010.15,2,1010.15,2,1,0,11
2181926,332050,317102,40740,2127.1,2,2127.1,2,3,0,11
2181966,104749,275162,40740,64.28999999999999,2,64.28999999999999,2,1,0,11
2181985,98992,106131,40740,2622.77,2,2622.77,2,1,0,11
2182050,300572,301068,40740,1749.04,2,1749.04,2,1,0,11
2182059,103736,395092,40740,14686.17,2,14686.17,2,1,0,11
2182060,103736,395092,40740,4130.09,2,4130.09,2,4,0,11
2182069,288130,365830,40740,16.529999999999998,2,16.529999999999998,2,4,0,11
2182074,98992,111522,40740,1205.74,2,1205.74,2,1,0,11
2182081,110008,122075,40740,16828296.0,2,16828296.0,2,3,0,11
2182092,301319,112133,40740,161.79999999999998,2,161.79999999999998,2,2,0,11
2182140,105937,327398,40740,376.03,2,376.03,2,1,0,11
2182165,376584,137514,40740,656.1899999999999,2,656.1899999999999,2,2,0,11
2182179,294466,268436,40740,119.32,2,119.32,2,4,0,11
2182205,268271,268272,40740,173.91,2,173.91,2,1,0,11
2182245,312308,121387,40740,396142.36,2,396142.36,2,4,0,11
2182253,116050,121617,40740,1409.84,2,1409.84,2,2,0,11
2182269,312119,332602,40740,851.73,2,851.73,2,3,0,11
2182271,114757,122671,40740,110.29,2,110.29,2,2,0,11
2182272,101313,317459,40740,229.29,2,229.29,2,2,0,11
2182306,389436,125574,40740,1466.55,2,1466.55,2,3,0,11
2182375,109410,383348,40740,119.14,2,119.14,2,1,0,11
2182380,274992,129096,40740,3922.43,2,3922.43,2,2,0,11
2182412,98992,350634,40740,32.96,2,32.96,2,1,0,11
2182421,115239,322708,40740,68.17,2,68.17,2,4,0,11
2182470,134413,327785,40740,26.619999999999997,2,26.619999999999997,2,4,0,11
2182488,125490,136260,40740,373.75,2,373.75,2,1,0,11
2182503,306886,136644,40740,860.5,2,860.5,2,4,0,11
2182551,134411,139276,40740,52.489999999999995,2,52.489999999999995,2,3,0,11
2182555,107528,139590,40740,0.88,2,0.88,2,2,0,11
2182615,342455,342455,40740,23.5,4,2.99,2,3,0,11
2182616,376948,376949,40740,2.99,2,2.99,2,6,0,11
2182664,118425,147163,40740,3809.34,2,3809.34,2,2,0,11
2182688,342117,148587,40740,4307.5199999999995,2,4307.5199999999995,2,1,0,11
2182715,98992,149955,40740,136.69,2,136.69,2,4,0,11
2182803,300588,155182,40740,346.69,2,346.69,2,1,0,11
2182902,160381,161067,40740,10485043.88,4,10485043.88,4,4,0,11
2182944,166782,276583,40740,440353.41,4,440353.41,4,1,0,11
2182957,163232,411205,40740,635.91,4,635.91,4,1,0,11
2182958,163232,411205,40740,1665.63,4,1665.63,4,2,0,11
2182977,160642,164778,40740,2664.51,4,2664.51,4,1,0,11
2182981,164782,164793,40740,54817.46,4,54817.46,4,1,0,11
2183049,166870,170592,40740,1045.44,4,1045.44,4,1,0,11
2183113,171345,172822,40740,15905.679999999998,6,15905.679999999998,6,1,0,11
2183146,175513,176230,40740,24850.449999999997,6,24850.449999999997,6,3,0,11
2183173,269868,178080,40740,56245.78,6,56245.78,6,1,0,11
2183175,176377,406532,40740,27157.75,6,27157.75,6,1,0,11
2183194,179627,179630,40740,2849313.71,5,2849313.71,5,1,0,11
2183218,179751,328753,40740,1752363.78,5,1752363.78,5,1,0,11
2183278,181266,187580,40740,571298.77,5,571298.77,5,2,0,11
2183281,333494,398785,40740,13658.17,5,13658.17,5,1,0,11
2183294,184272,188843,40740,1473.91,5,1473.91,5,1,0,11
2183307,328870,328871,40740,0.0004669999999999,1,0.0004669999999999,1,6,0,11
2183344,283894,192636,40740,6337.4,9,6337.4,9,4,0,11
2183353,377635,308155,40740,395578953.1,9,395578953.1,9,1,0,11
2183362,192372,194158,40740,13971.02,9,13971.02,9,2,0,11
2183454,290479,200896,40740,16757.68,8,16757.68,8,3,0,11
2183490,61771,384258,40740,4949.9,8,4949.9,8,1,0,11
2183518,381115,398946,40740,17.89,8,17.89,8,5,0,11
2183544,204028,206142,40740,22962.84,8,22962.84,8,2,0,11
2183546,204028,206142,40740,2302.2,8,2302.2,8,3,0,11
2183600,207474,329234,40740,3815.59,10,3815.59,10,3,0,11
2183636,211437,212400,40740,1419.9,10,1419.9,10,5,0,11
2183689,214887,216516,40740,28869.09,3,28869.09,3,1,0,11
2183752,384449,220827,40740,7015.62,3,7015.62,3,1,0,11
2183816,226713,226867,40740,2150.0,7,2150.0,7,2,0,11
2183934,360125,234699,40740,15214.44,11,15214.44,11,2,0,11
2183946,308991,235368,40740,65.00999999999999,11,65.00999999999999,11,3,0,11
2183964,291182,236471,40740,28895.24,11,28895.24,11,1,0,11
2183965,291182,236471,40740,15356.92,11,15356.92,11,4,0,11
2183979,339222,348222,40740,788.8399999999999,11,788.8399999999999,11,1,0,11
2183985,236944,237976,40740,66786.43,11,66786.43,11,3,0,11
2184002,232661,404612,40740,20923.35,11,20923.35,11,3,0,11
2184033,232659,241335,40740,108.83,11,108.83,11,1,0,11
2184040,329706,242060,40740,421.59,11,421.59,11,2,0,11
2184069,243968,247533,40740,2.02,14,2.02,14,4,0,11
2184105,243590,247233,40740,5135.33,14,5135.33,14,1,0,11
2184154,247279,352509,40740,523.25,14,523.25,14,1,0,11
2184158,244858,297872,40740,1256.13,14,1256.13,14,1,0,11
2184238,364185,364186,40740,1866.91,13,1866.91,13,4,0,11
2184261,253745,314858,40740,31058.129999999997,13,31058.129999999997,13,1,0,11
2184375,260475,260677,40740,0.013196,1,0.013196,1,6,0,11
2184376,260669,260696,40740,0.020692,1,0.020692,1,6,0,11
2184399,298073,261725,40740,0.0009549999999999,1,0.0009549999999999,1,6,0,11
2184410,260468,262783,40740,17.759102,1,17.759102,1,6,0,11
2184433,258237,335032,40740,0.01021,1,0.01021,1,6,0,11
1808393,361201,1669,40800,4123.8099999999995,0,4123.8099999999995,0,3,1,11
2180507,763,880,40800,389.16,0,389.16,0,1,0,11
2180533,33696,285709,40800,15.22,0,15.22,0,3,0,11
2180634,3975,9830,40800,67.28999999999999,0,67.28999999999999,0,1,0,11
2180653,10709,10711,40800,5233.66,0,5233.66,0,3,0,11
2180656,49107,286606,40800,3951.98,0,3951.98,0,1,0,11
2180661,10105,335256,40800,25268.44,0,25268.44,0,2,0,11
